assessment_roll_number,assessment_value,municipal_id
240102029061915,244000.0000,2401
193603021189808,828000.0000,1936
194600003096470,712000.0000,1946
190410534002900,1043000.0000,1950
370644000001100,187000.0000,3706
210504011705270,586000.0000,2105
190402131004300,1279000.0000,1950
061404210124900,916000.0000,0614
301808000804000,475000.0000,3018
373430000000977,263000.0000,3734
192800029056500,819000.0000,1928
411048000432727,290000.0000,4110
193805003199570,300000.0000,1938
373907017034500,173000.0000,3739
593441000305400,10600.0000,5934
300604005402400,367000.0000,3006
230801001100121,267000.0000,2308
301206001203825,318000.0000,3012
420501000501000,163900.0000,4205
230804000521500,395000.0000,2308
211009004058100,424000.0000,2110
210504015202603,676000.0000,2105
061430081201072,155000.0000,0614
092400003527005,514000.0000,0924
061411640227500,448000.0000,0614
300602004305316,306000.0000,3006
251800385091233,365000.0000,2518
530709000706601,61000.0000,5307
530703003007400,228000.0000,5307
251808104105585,511000.0000,2518
211008001173762,760000.0000,2110
606000000100720,424000.0000,6060
241507000123900,438000.0000,2415
210506015552468,400000.0000,2105
190809105005024,713000.0000,1950
393609045027711,504000.0000,3936
190810105040750,259000.0000,1950
190810141001300,767000.0000,1950
192800021353952,772000.0000,1928
432901000550400,478000.0000,4329
302902000219200,222000.0000,3029
190410362011915,444000.0000,1950
211009020043226,272000.0000,2110
194900005565000,1231100.0000,1949
061460021516142,560000.0000,0614
061410560352200,484000.0000,0614
391600015006476,397000.0000,3916
101108017118800,286000.0000,1011
425902001003800,231000.0000,4259
190404230002535,390000.0000,1950
393603057000820,71000.0000,3936
180502001502674,515000.0000,1805
181302000813900,330000.0000,1813
190405202003493,420000.0000,1950
191902505005400,799000.0000,1950
194400015756945,322000.0000,1944
301204002139621,117000.0000,3012
342104047418980,239000.0000,3421
232600000307800,286000.0000,2326
211007002507740,545000.0000,2110
210504020039452,424000.0000,2105
193603025806506,717000.0000,1936
331033601029835,273000.0000,3310
190407211000250,964000.0000,1950
431202000513620,539000.0000,4312
313018001603200,251800.0000,3130
071971601001900,483000.0000,0719
331040100521000,243000.0000,3310
190105171100729,228000.0000,1950
371128000034200,161000.0000,3711
194400011313000,1276000.0000,1944
300607002402400,214000.0000,3006
382910001426300,282000.0000,3829
190103322001200,599000.0000,1950
410716000800300,489000.0000,4107
301602045001514,380000.0000,3016
493101001002210,49900.0000,4931
440201001311601,273000.0000,4402
190406110001714,372000.0000,1950
061411650114500,356000.0000,0614
444206000409100,494000.0000,4442
191901121003350,1447000.0000,1950
061408430132163,443000.0000,0614
192800019127588,718000.0000,1928
382930002314700,170000.0000,3829
251890251015800,449000.0000,2518
190806308000800,1351000.0000,1950
420436000316706,198000.0000,4204
061412071009728,718000.0000,0614
230804001700711,412000.0000,2308
181307000233778,152000.0000,1813
195400002437072,584000.0000,1954
193602011149080,761000.0000,1936
520400000311102,77000.0000,5204
341102000049988,211000.0000,3411
151401001008308,280000.0000,1514
190404103000378,620000.0000,1950
193603021174683,947000.0000,1936
393609045040874,376000.0000,3936
061430483518400,329000.0000,0614
191406309000200,481000.0000,1950
262902002300500,296000.0000,2629
580402009931504,189000.0000,5804
436401001647400,169000.0000,4364
190105234005300,587000.0000,1950
393603055022504,119000.0000,3936
094000303015108,281000.0000,0940
190402342001399,298000.0000,1950
191406220619300,172000.0000,1950
301203000721200,297000.0000,3012
530717001304460,219000.0000,5307
240101003024155,879000.0000,2401
420824000144810,249000.0000,4208
190406206102525,415000.0000,1950
181307000200343,475000.0000,1813
151602020026100,202000.0000,1516
210504009101656,187000.0000,2105
180904003200905,465000.0000,1809
190406675002794,1058000.0000,1950
231600000707800,373000.0000,2316
210512000508300,656000.0000,2105
373904052007700,104000.0000,3739
373907015001567,470000.0000,3739
180903002404213,564000.0000,1809
210505010718000,303000.0000,2105
190812243005300,1233000.0000,1950
370669000003390,305000.0000,3706
101108016015722,498000.0000,1011
230806000925637,319000.0000,2308
153101000211301,224000.0000,1531
193602011019227,410000.0000,1936
580401005811400,227000.0000,5804
061460011709800,192000.0000,0614
190801266501500,506000.0000,1950
190405141000200,2935000.0000,1950
491201000700620,25500.0000,4912
190807118000800,1859000.0000,1950
567000000405100,30000.0000,5670
113401002019100,91000.0000,1134
302902000225332,882000.0000,3029
430101000111000,571000.0000,4301
190103149004000,621000.0000,1950
023103000126310,277000.0000,0231
190110131101550,1007000.0000,1950
262904004109301,319000.0000,2629
190408303003000,703000.0000,1950
061412074010300,1087000.0000,0614
193805005514046,296000.0000,1938
190406822004623,416000.0000,1950
477907902008194,244000.0000,4779
190807246013614,297000.0000,1950
061409530261700,415000.0000,0614
193805005503783,311000.0000,1938
190807246007383,373000.0000,1950
210506013718100,682000.0000,2105
375119000049768,395000.0000,3751
421049100240000,695000.0000,4210
193603023306331,415000.0000,1936
302901000931152,289000.0000,3029
530715000312700,104000.0000,5307
404600230012200,95000.0000,4046
190809461001550,2492000.0000,1950
210504011700674,301000.0000,2105
193603023313956,947000.0000,1936
210504015485166,340000.0000,2105
240201010602692,450000.0000,2402
101107012004900,273000.0000,1011
365021000319103,181000.0000,3650
320407007031904,240000.0000,3204
432101000201490,452000.0000,4321
190406852000546,453000.0000,1950
241507000391639,280000.0000,2415
120430103025006,266000.0000,1204
393607012116800,232000.0000,3936
061410600108700,4888000.0000,0614
302903000514436,466000.0000,3029
190406854001373,398000.0000,1950
102906005001200,475000.0000,1029
120403006032500,149000.0000,1204
211001000472270,397000.0000,2110
210504011700677,283000.0000,2105
484405008324600,151000.0000,4844
210504017523202,677000.0000,2105
365042002315802,43000.0000,3650
240903000188825,1213000.0000,2409
373905014002000,166000.0000,3739
061430081524402,647000.0000,0614
191406208002601,483000.0000,1950
101109009002920,758000.0000,1011
190109617001700,756000.0000,1950
031602100126746,309000.0000,0316
181701008006996,769000.0000,1817
251890211075023,352000.0000,2518
123600002018950,8400.0000,1236
251805040109506,267000.0000,2518
181701006005226,388000.0000,1817
180103000825522,862000.0000,1801
411048000203700,90800.0000,4110
190106112001100,632000.0000,1950
251826018035212,638000.0000,2518
230806000919684,154000.0000,2308
181304002303700,294000.0000,1813
393607034014136,101000.0000,3936
548010000018500,26000.0000,5480
600702000051605,296000.0000,6007
190803272004300,638000.0000,1950
061401040114005,474000.0000,0614
393607016009600,155000.0000,3936
241507000517200,760000.0000,2415
192800031004184,684000.0000,1928
180502001525782,439000.0000,1805
191901740001700,1020000.0000,1950
301206001740350,502000.0000,3012
461605100043100,265000.0000,4616
190810126002198,276000.0000,1950
365042005210503,180000.0000,3650
191903602003400,1205000.0000,1950
485206000152030,317200.0000,4852
494403000214100,263000.0000,4944
232600002016365,199000.0000,2326
191903628000200,808000.0000,1950
191406330001400,595000.0000,1950
193602012701285,254000.0000,1936
191407220008200,424000.0000,1950
230802001007700,562000.0000,2308
211012000337920,835000.0000,2110
393604058003106,187000.0000,3936
061403160113005,593000.0000,0614
240909011039074,398000.0000,2409
251802017109380,205000.0000,2518
181701015012850,1019000.0000,1817
061401040260342,325000.0000,0614
190802122006300,705000.0000,1950
190105142002200,606000.0000,1950
382940005506413,131000.0000,3829
331033401040800,155000.0000,3310
093103004004300,391000.0000,0931
210504009598323,783000.0000,2105
061412076615949,181000.0000,0614
190110306507615,472000.0000,1950
192800021356428,561000.0000,1928
092101001517200,201000.0000,0921
430102000317210,524000.0000,4301
211008001213806,644000.0000,2110
210504011725740,787000.0000,2105
191903370009500,332000.0000,1950
190109208002550,588000.0000,1950
061406350181304,66000.0000,0614
190811117000331,354000.0000,1950
300615002155725,509000.0000,3006
061408430132160,287000.0000,0614
210502004204500,428000.0000,2105
190111320101257,455000.0000,1950
365042004014400,127000.0000,3650
370612000006600,114000.0000,3706
489936000102700,87000.0000,4899
271103003413201,166000.0000,2711
092803005015600,184000.0000,0928
393601042015689,320000.0000,3936
320402002037000,234000.0000,3204
061460002017058,368000.0000,0614
374441000004300,231000.0000,3744
462405000075800,291000.0000,4624
460190100022240,692000.0000,4601
393602024000133,433000.0000,3936
210506015564000,543000.0000,2105
102908003007300,235000.0000,1029
272505000421900,391000.0000,2725
251808101307802,361000.0000,2518
190801388003011,329000.0000,1950
434601000216178,731000.0000,4346
190812223005000,1603000.0000,1950
421048000611853,303000.0000,4210
180502001507583,456000.0000,1805
499908000602236,110000.0000,4999
190109152001200,483000.0000,1950
301204004805378,106000.0000,3012
191903101003262,395000.0000,1950
271400000601900,535000.0000,2714
194804018656074,641000.0000,1948
102902004008502,221000.0000,1029
543600000100600,112000.0000,5436
410254001617000,154000.0000,4102
190406111001037,389000.0000,1950
190104231001200,556000.0000,1950
491201000101202,580000.0000,4912
190406814005206,386000.0000,1950
103904006014040,225000.0000,1039
190805310000300,870000.0000,1950
382920003500328,110000.0000,3829
546800002602100,731000.0000,5468
190409512001000,691000.0000,1950
191904260000500,679000.0000,1950
180902000134096,228000.0000,1809
061412077015605,384000.0000,0614
281015100802840,291000.0000,2810
193805004000823,253000.0000,1938
262902000612500,283000.0000,2629
190103225001000,534000.0000,1950
251800304031200,683000.0000,2518
190410365001209,535000.0000,1950
373907042000500,72000.0000,3739
301604114001500,586000.0000,3016
192800021349542,547000.0000,1928
061412063508803,325000.0000,0614
251807063203020,306000.0000,2518
375482000003000,81000.0000,3754
180101002923700,729000.0000,1801
040600101524000,150000.0000,0406
191903252001100,609000.0000,1950
211009001481714,558000.0000,2110
190809115007422,382000.0000,1950
061460016514090,207000.0000,0614
190407423002200,1205000.0000,1950
240103018005500,562000.0000,2401
210504009663154,595000.0000,2105
382920000911400,191000.0000,3829
061427183019767,398000.0000,0614
190103326002100,614000.0000,1950
193603021154470,739000.0000,1936
434203102305754,404000.0000,4342
190101108002700,1117000.0000,1950
530722000119200,166000.0000,5307
441806000702300,537000.0000,4418
190809334011360,444000.0000,1950
061405260251075,694000.0000,0614
101108013112420,370000.0000,1011
190406230002137,402000.0000,1950
580402010255768,336000.0000,5804
365044200510600,163000.0000,3650
580402010247200,280000.0000,5804
232600001103000,374000.0000,2326
251826023026400,362000.0000,2518
375148000010700,153000.0000,3751
475805801019900,107700.0000,4758
211006000121942,447000.0000,2110
061460017009284,244000.0000,0614
192800028070862,859000.0000,1928
190805216004375,442000.0000,1950
135001001006473,251000.0000,1350
520800000107500,253000.0000,5208
562705005458801,149000.0000,5627
211007000831184,634000.0000,2110
434203100805600,274000.0000,4342
197000011914300,345000.0000,1970
061460017005368,354000.0000,0614
302404000609200,417500.0000,3024
393608007070002,397000.0000,3936
190406856002611,635000.0000,1950
190602106002600,773000.0000,1950
120401003045801,241000.0000,1204
211010004504800,383000.0000,2110
190107240000140,547000.0000,1950
372917000001486,279000.0000,3729
431601002364108,395000.0000,4316
190110123010050,728000.0000,1950
061430182020568,382000.0000,0614
190410121000127,821000.0000,1950
240104013002300,1539000.0000,2401
061430285910682,418000.0000,0614
101108019002064,360000.0000,1011
104209001016907,293000.0000,1042
446503001306700,418000.0000,4465
190811307001935,388000.0000,1950
190406414001171,467000.0000,1950
120810003013500,177000.0000,1208
251808110105980,512000.0000,2518
311028000108500,314000.0000,3110
190112581800561,164000.0000,1950
192800031108322,1203000.0000,1928
211004003604393,150000.0000,2110
120430108004401,214000.0000,1204
081400001032200,559000.0000,0814
190402233003800,1256000.0000,1950
271906000326023,64000.0000,2719
431601002932400,1094000.0000,4316
572716000007700,143000.0000,5727
190404423001800,1010000.0000,1950
192800029076588,1239000.0000,1928
190603208001600,1189000.0000,1950
484405007600800,85000.0000,4844
135040801512100,299000.0000,1350
191903309000800,1112000.0000,1950
210504015895877,284000.0000,2105
190410363003636,939000.0000,1950
210504011751360,564000.0000,2105
230804001627627,198000.0000,2308
340801200109300,207000.0000,3408
190409536001100,696000.0000,1950
591201000718100,92000.0000,5912
190406111001128,397000.0000,1950
324202008709685,419000.0000,3242
445306000203100,324000.0000,4453
234100001217360,350000.0000,2341
393602022012900,307000.0000,3936
165102800155302,587000.0000,1651
061427182528069,294000.0000,0614
301206001110181,291000.0000,3012
192800035055619,326000.0000,1928
432101000300800,273000.0000,4321
436401001346500,428000.0000,4364
151402007042196,372000.0000,1514
485203001500366,320000.0000,4852
393602036017300,552000.0000,3936
211009001509700,432000.0000,2110
211007001129300,560000.0000,2110
210506012928800,1151000.0000,2105
210503020012220,483000.0000,2105
061460021514876,350000.0000,0614
190406247002293,469000.0000,1950
061410580514600,385000.0000,0614
061404220127100,413000.0000,0614
393608005015478,410000.0000,3936
476400003542900,87000.0000,4764
211008001105734,652000.0000,2110
061460021503000,366000.0000,0614
193602012702541,394000.0000,1936
393605007007800,157000.0000,3936
440202000109901,9700.0000,4402
210505010416600,524000.0000,2105
391600015004284,332000.0000,3916
112118001005410,846000.0000,1121
192800019017307,394000.0000,1928
191405110002100,425100.0000,1950
193603023159777,569000.0000,1936
061412038502900,519000.0000,0614
061403120104100,382000.0000,0614
331040100922730,258000.0000,3310
061460002546377,358000.0000,0614
371160000012524,186000.0000,3711
424200000616600,220000.0000,4242
190104351203259,233000.0000,1950
393605066005257,193000.0000,3936
120810004510605,298000.0000,1208
290604000222805,261000.0000,2906
190407155006101,261000.0000,1950
290603001848814,295000.0000,2906
190404247005900,908000.0000,1950
290602001524300,498000.0000,2906
061402060101998,288000.0000,0614
180502001508031,865000.0000,1805
180902000228600,444000.0000,1809
191406133517800,217000.0000,1950
190810227001301,11000.0000,1950
040206000752600,181000.0000,0402
190811305013859,513000.0000,1950
210504015405471,280000.0000,2105
484405007354875,384000.0000,4844
331049404016700,217000.0000,3310
190111149003108,867000.0000,1950
193602015246869,926000.0000,1936
190406852002200,486000.0000,1950
061450040302500,382000.0000,0614
301205001804310,326000.0000,3012
530709001300510,608000.0000,5307
190112581800813,166000.0000,1950
241502000321400,530000.0000,2415
190406257002706,478000.0000,1950
211006000320226,430000.0000,2110
190405241000317,893000.0000,1950
190805363001105,1022000.0000,1950
193604030004301,297800.0000,1936
112102002000400,214000.0000,1121
191404313001300,491000.0000,1950
210504015284771,911000.0000,2105
290604001402700,300000.0000,2906
190811118000269,210000.0000,1950
530720000507400,327000.0000,5307
191407212001100,822000.0000,1950
061460013008100,460000.0000,0614
193805005514190,281000.0000,1938
061427381015800,188000.0000,0614
484405007700100,202000.0000,4844
373905006000400,90000.0000,3739
272509000239002,267000.0000,2725
410966000202604,206000.0000,4109
061411650524401,170000.0000,0614
211008001312093,468000.0000,2110
181701007003746,387000.0000,1817
061412036013705,433000.0000,0614
240909011013749,700000.0000,2409
375174000009100,90000.0000,3751
151404011021200,318000.0000,1514
271902000310000,172000.0000,2719
301205001228300,365000.0000,3012
393602014006108,97000.0000,3936
230806000902901,399000.0000,2308
212403000318410,624000.0000,2124
190406253003224,307000.0000,1950
434201100103602,3540000.0000,4342
180101003005987,291000.0000,1801
190406846004500,443000.0000,1950
152202000434100,755000.0000,1522
530725000320000,372000.0000,5307
190112563020600,473000.0000,1950
190601201001514,158000.0000,1950
103901001001600,138000.0000,1039
190108256002200,580000.0000,1950
190110459003600,821000.0000,1950
233200000314205,398000.0000,2332
192800019195852,408000.0000,1928
